Sample rate,Time,HR (bpm),Speed (km/h),Pace (min/km),Cadence,Altitude (m),Stride length (m),Distances (m),Temperatures (C),Power (W),
,01:04:22,89,,,,,,,,,
,01:04:23,89,,,,,,,,,
,01:04:24,88,,,,,,,,,
,01:04:25,88,,,,,,,,,
,01:04:26,88,,,,,,,,,
,01:04:27,88,,,,,,,,,
,01:04:28,90,,,,,,,,,
,01:04:29,91,,,,,,,,,
,01:04:30,93,,,,,,,,,
,01:04:31,94,,,,,,,,,
,01:04:32,95,,,,,,,,,
,01:04:33,96,,,,,,,,,
,01:04:34,97,,,,,,,,,
,01:04:35,97,,,,,,,,,
,01:04:36,97,,,,,,,,,
,01:04:37,97,,,,,,,,,
,01:04:38,97,,,,,,,,,
,01:04:39,94,,,,,,,,,
,01:04:40,93,,,,,,,,,
,01:04:41,93,,,,,,,,,
,01:04:42,93,,,,,,,,,
,01:04:43,94,,,,,,,,,
,01:04:44,97,,,,,,,,,
,01:04:45,98,,,,,,,,,
,01:04:46,98,,,,,,,,,
,01:04:47,97,,,,,,,,,
,01:04:48,97,,,,,,,,,
,01:04:49,95,,,,,,,,,
,01:04:50,93,,,,,,,,,
,01:04:51,92,,,,,,,,,
,01:04:52,91,,,,,,,,,
,01:04:53,90,,,,,,,,,
,01:04:54,90,,,,,,,,,
,01:04:55,90,,,,,,,,,
,01:04:56,89,,,,,,,,,
,01:04:57,86,,,,,,,,,
,01:04:58,85,,,,,,,,,
,01:04:59,84,,,,,,,,,
,01:05:00,84,,,,,,,,,
,01:05:01,85,,,,,,,,,
,01:05:02,85,,,,,,,,,
,01:05:03,85,,,,,,,,,
,01:05:04,85,,,,,,,,,
,01:05:05,84,,,,,,,,,
,01:05:06,83,,,,,,,,,
,01:05:07,82,,,,,,,,,
,01:05:08,82,,,,,,,,,
,01:05:09,81,,,,,,,,,
,01:05:10,81,,,,,,,,,
,01:05:11,81,,,,,,,,,
,01:05:12,81,,,,,,,,,
,01:05:13,81,,,,,,,,,
,01:05:14,81,,,,,,,,,
,01:05:15,81,,,,,,,,,
,01:05:16,80,,,,,,,,,
,01:05:17,80,,,,,,,,,
,01:05:18,79,,,,,,,,,
,01:05:19,78,,,,,,,,,
,01:05:20,77,,,,,,,,,
,01:05:21,77,,,,,,,,,
,01:05:22,77,,,,,,,,,
,01:05:23,76,,,,,,,,,
,01:05:24,76,,,,,,,,,
,01:05:25,76,,,,,,,,,
,01:05:26,75,,,,,,,,,
,01:05:27,75,,,,,,,,,
,01:05:28,75,,,,,,,,,
,01:05:29,75,,,,,,,,,
,01:05:30,75,,,,,,,,,
,01:05:31,75,,,,,,,,,
,01:05:32,75,,,,,,,,,
,01:05:33,75,,,,,,,,,
,01:05:34,76,,,,,,,,,
,01:05:35,77,,,,,,,,,
,01:05:36,78,,,,,,,,,
,01:05:37,78,,,,,,,,,
,01:05:38,78,,,,,,,,,
,01:05:39,78,,,,,,,,,
,01:05:40,78,,,,,,,,,
,01:05:41,79,,,,,,,,,
,01:05:42,79,,,,,,,,,
,01:05:43,80,,,,,,,,,
,01:05:44,81,,,,,,,,,
,01:05:45,81,,,,,,,,,
,01:05:46,81,,,,,,,,,
,01:05:47,80,,,,,,,,,
,01:05:48,80,,,,,,,,,
,01:05:49,79,,,,,,,,,
,01:05:50,80,,,,,,,,,
,01:05:51,79,,,,,,,,,
,01:05:52,79,,,,,,,,,
,01:05:53,79,,,,,,,,,
,01:05:54,79,,,,,,,,,
,01:05:55,79,,,,,,,,,
,01:05:56,79,,,,,,,,,
,01:05:57,79,,,,,,,,,
,01:05:58,80,,,,,,,,,
,01:05:59,81,,,,,,,,,
,01:06:00,81,,,,,,,,,
,01:06:01,81,,,,,,,,,
,01:06:02,81,,,,,,,,,
,01:06:03,79,,,,,,,,,
,01:06:04,78,,,,,,,,,
,01:06:05,78,,,,,,,,,
,01:06:06,77,,,,,,,,,
,01:06:07,77,,,,,,,,,
,01:06:08,77,,,,,,,,,
,01:06:09,76,,,,,,,,,
,01:06:10,76,,,,,,,,,
,01:06:11,76,,,,,,,,,
,01:06:12,75,,,,,,,,,
,01:06:13,75,,,,,,,,,
,01:06:14,75,,,,,,,,,
,01:06:15,76,,,,,,,,,
,01:06:16,76,,,,,,,,,
,01:06:17,77,,,,,,,,,
,01:06:18,77,,,,,,,,,
,01:06:19,78,,,,,,,,,
,01:06:20,79,,,,,,,,,
,01:06:21,79,,,,,,,,,
,01:06:22,81,,,,,,,,,
,01:06:23,81,,,,,,,,,
,01:06:24,82,,,,,,,,,
,01:06:25,84,,,,,,,,,
,01:06:26,87,,,,,,,,,
,01:06:27,87,,,,,,,,,
,01:06:28,88,,,,,,,,,
,01:06:29,86,,,,,,,,,
,01:06:30,85,,,,,,,,,
,01:06:31,85,,,,,,,,,
,01:06:32,84,,,,,,,,,
,01:06:33,84,,,,,,,,,
,01:06:34,83,,,,,,,,,
,01:06:35,83,,,,,,,,,
,01:06:36,83,,,,,,,,,
,01:06:37,83,,,,,,,,,
,01:06:38,85,,,,,,,,,
,01:06:39,86,,,,,,,,,
,01:06:40,89,,,,,,,,,
,01:06:41,90,,,,,,,,,
,01:06:42,91,,,,,,,,,
,01:06:43,91,,,,,,,,,
,01:06:44,90,,,,,,,,,
,01:06:45,89,,,,,,,,,
,01:06:46,90,,,,,,,,,
,01:06:47,90,,,,,,,,,
,01:06:48,92,,,,,,,,,
,01:06:49,94,,,,,,,,,
,01:06:50,94,,,,,,,,,
,01:06:51,94,,,,,,,,,
,01:06:52,93,,,,,,,,,
,01:06:53,93,,,,,,,,,
,01:06:54,93,,,,,,,,,
,01:06:55,93,,,,,,,,,
,01:06:56,93,,,,,,,,,
,01:06:57,93,,,,,,,,,
,01:06:58,92,,,,,,,,,
,01:06:59,91,,,,,,,,,
,01:07:00,90,,,,,,,,,
,01:07:01,89,,,,,,,,,
,01:07:02,89,,,,,,,,,
,01:07:03,89,,,,,,,,,
,01:07:04,90,,,,,,,,,
,01:07:05,92,,,,,,,,,
,01:07:06,91,,,,,,,,,
,01:07:07,90,,,,,,,,,
,01:07:08,89,,,,,,,,,
,01:07:09,89,,,,,,,,,
,01:07:10,89,,,,,,,,,
,01:07:11,89,,,,,,,,,
,01:07:12,89,,,,,,,,,
,01:07:13,89,,,,,,,,,
,01:07:14,88,,,,,,,,,
,01:07:15,86,,,,,,,,,
,01:07:16,85,,,,,,,,,
,01:07:17,86,,,,,,,,,
,01:07:18,86,,,,,,,,,
,01:07:19,88,,,,,,,,,
,01:07:20,88,,,,,,,,,
,01:07:21,90,,,,,,,,,
,01:07:22,90,,,,,,,,,
,01:07:23,90,,,,,,,,,
,01:07:24,90,,,,,,,,,
,01:07:25,90,,,,,,,,,
,01:07:26,89,,,,,,,,,
,01:07:27,88,,,,,,,,,
,01:07:28,88,,,,,,,,,
,01:07:29,89,,,,,,,,,
,01:07:30,90,,,,,,,,,
,01:07:31,91,,,,,,,,,
,01:07:32,91,,,,,,,,,
,01:07:33,91,,,,,,,,,
,01:07:34,91,,,,,,,,,
,01:07:35,90,,,,,,,,,
,01:07:36,90,,,,,,,,,
,01:07:37,89,,,,,,,,,
,01:07:38,89,,,,,,,,,
,01:07:39,89,,,,,,,,,
,01:07:40,89,,,,,,,,,
,01:07:41,88,,,,,,,,,
,01:07:42,88,,,,,,,,,
,01:07:43,88,,,,,,,,,
,01:07:44,88,,,,,,,,,
,01:07:45,89,,,,,,,,,
,01:07:46,90,,,,,,,,,
,01:07:47,92,,,,,,,,,
,01:07:48,92,,,,,,,,,
,01:07:49,92,,,,,,,,,
,01:07:50,92,,,,,,,,,
,01:07:51,91,,,,,,,,,
,01:07:52,90,,,,,,,,,
,01:07:53,89,,,,,,,,,
,01:07:54,89,,,,,,,,,
,01:07:55,89,,,,,,,,,
,01:07:56,90,,,,,,,,,
,01:07:57,91,,,,,,,,,
,01:07:58,91,,,,,,,,,
,01:07:59,91,,,,,,,,,
,01:08:00,90,,,,,,,,,
,01:08:01,90,,,,,,,,,
,01:08:02,88,,,,,,,,,
,01:08:03,86,,,,,,,,,
,01:08:04,84,,,,,,,,,
,01:08:05,83,,,,,,,,,
,01:08:06,83,,,,,,,,,
,01:08:07,82,,,,,,,,,
,01:08:08,82,,,,,,,,,
,01:08:09,82,,,,,,,,,
,01:08:10,81,,,,,,,,,
,01:08:11,81,,,,,,,,,
,01:08:12,80,,,,,,,,,
,01:08:13,81,,,,,,,,,
,01:08:14,81,,,,,,,,,
,01:08:15,82,,,,,,,,,
,01:08:16,82,,,,,,,,,
,01:08:17,82,,,,,,,,,
,01:08:18,84,,,,,,,,,
,01:08:19,84,,,,,,,,,
,01:08:20,84,,,,,,,,,
,01:08:21,86,,,,,,,,,
,01:08:22,86,,,,,,,,,
,01:08:23,85,,,,,,,,,
,01:08:24,85,,,,,,,,,
,01:08:25,84,,,,,,,,,
,01:08:26,84,,,,,,,,,
,01:08:27,85,,,,,,,,,
,01:08:28,85,,,,,,,,,
,01:08:29,86,,,,,,,,,
,01:08:30,86,,,,,,,,,
,01:08:31,85,,,,,,,,,
,01:08:32,84,,,,,,,,,
,01:08:33,84,,,,,,,,,
,01:08:34,84,,,,,,,,,
,01:08:35,83,,,,,,,,,
,01:08:36,81,,,,,,,,,
,01:08:37,80,,,,,,,,,
,01:08:38,79,,,,,,,,,
,01:08:39,79,,,,,,,,,
,01:08:40,78,,,,,,,,,
,01:08:41,78,,,,,,,,,
,01:08:42,78,,,,,,,,,
,01:08:43,78,,,,,,,,,
,01:08:44,78,,,,,,,,,
,01:08:45,76,,,,,,,,,
,01:08:46,75,,,,,,,,,
,01:08:47,75,,,,,,,,,
,01:08:48,75,,,,,,,,,
,01:08:49,75,,,,,,,,,
,01:08:50,76,,,,,,,,,
,01:08:51,77,,,,,,,,,
,01:08:52,78,,,,,,,,,
,01:08:53,78,,,,,,,,,
,01:08:54,78,,,,,,,,,
,01:08:55,78,,,,,,,,,
,01:08:56,78,,,,,,,,,
,01:08:57,78,,,,,,,,,
,01:08:58,78,,,,,,,,,
,01:08:59,78,,,,,,,,,
,01:09:00,79,,,,,,,,,
,01:09:01,80,,,,,,,,,
,01:09:02,80,,,,,,,,,
,01:09:03,79,,,,,,,,,
,01:09:04,79,,,,,,,,,
,01:09:05,79,,,,,,,,,
,01:09:06,78,,,,,,,,,
,01:09:07,78,,,,,,,,,
,01:09:08,77,,,,,,,,,
,01:09:09,77,,,,,,,,,
,01:09:10,78,,,,,,,,,
,01:09:11,78,,,,,,,,,
,01:09:12,77,,,,,,,,,
,01:09:13,77,,,,,,,,,
,01:09:14,78,,,,,,,,,
,01:09:15,78,,,,,,,,,
,01:09:16,79,,,,,,,,,
,01:09:17,79,,,,,,,,,
,01:09:18,80,,,,,,,,,
,01:09:19,80,,,,,,,,,
,01:09:20,80,,,,,,,,,
,01:09:21,79,,,,,,,,,
,01:09:22,78,,,,,,,,,
,01:09:23,79,,,,,,,,,
,01:09:24,80,,,,,,,,,
,01:09:25,80,,,,,,,,,
,01:09:26,83,,,,,,,,,
,01:09:27,86,,,,,,,,,
,01:09:28,87,,,,,,,,,
,01:09:29,87,,,,,,,,,
,01:09:30,86,,,,,,,,,
,01:09:31,86,,,,,,,,,
,01:09:32,86,,,,,,,,,
,01:09:33,87,,,,,,,,,
,01:09:34,87,,,,,,,,,
,01:09:35,86,,,,,,,,,
,01:09:36,86,,,,,,,,,
,01:09:37,85,,,,,,,,,
,01:09:38,85,,,,,,,,,
,01:09:39,86,,,,,,,,,
,01:09:40,87,,,,,,,,,
,01:09:41,88,,,,,,,,,
,01:09:42,88,,,,,,,,,
,01:09:43,92,,,,,,,,,
,01:09:44,92,,,,,,,,,
,01:09:45,93,,,,,,,,,
,01:09:46,94,,,,,,,,,
,01:09:47,96,,,,,,,,,
,01:09:48,96,,,,,,,,,
,01:09:49,97,,,,,,,,,
,01:09:50,98,,,,,,,,,
,01:09:51,98,,,,,,,,,
,01:09:52,100,,,,,,,,,
,01:09:53,100,,,,,,,,,
,01:09:54,101,,,,,,,,,
,01:09:55,102,,,,,,,,,
,01:09:56,102,,,,,,,,,
,01:09:57,103,,,,,,,,,
,01:09:58,103,,,,,,,,,
,01:09:59,104,,,,,,,,,
,01:10:00,105,,,,,,,,,
,01:10:01,105,,,,,,,,,
,01:10:02,106,,,,,,,,,
,01:10:03,107,,,,,,,,,
,01:10:04,107,,,,,,,,,
,01:10:05,108,,,,,,,,,
,01:10:06,107,,,,,,,,,
,01:10:07,107,,,,,,,,,
,01:10:08,108,,,,,,,,,
,01:10:09,108,,,,,,,,,
,01:10:10,108,,,,,,,,,
,01:10:11,108,,,,,,,,,
,01:10:12,109,,,,,,,,,
,01:10:13,109,,,,,,,,,
,01:10:14,109,,,,,,,,,
,01:10:15,110,,,,,,,,,
,01:10:16,110,,,,,,,,,
,01:10:17,110,,,,,,,,,
,01:10:18,110,,,,,,,,,
,01:10:19,110,,,,,,,,,
,01:10:20,111,,,,,,,,,
,01:10:21,111,,,,,,,,,
,01:10:22,111,,,,,,,,,
,01:10:23,112,,,,,,,,,
,01:10:24,112,,,,,,,,,
,01:10:25,112,,,,,,,,,
,01:10:26,112,,,,,,,,,
,01:10:27,113,,,,,,,,,
,01:10:28,113,,,,,,,,,
,01:10:29,113,,,,,,,,,
,01:10:30,113,,,,,,,,,
,01:10:31,114,,,,,,,,,
,01:10:32,114,,,,,,,,,
,01:10:33,115,,,,,,,,,
,01:10:34,115,,,,,,,,,
,01:10:35,115,,,,,,,,,
,01:10:36,116,,,,,,,,,
,01:10:37,116,,,,,,,,,
,01:10:38,116,,,,,,,,,
,01:10:39,117,,,,,,,,,
,01:10:40,117,,,,,,,,,
,01:10:41,118,,,,,,,,,
,01:10:42,118,,,,,,,,,
,01:10:43,118,,,,,,,,,
,01:10:44,118,,,,,,,,,
,01:10:45,119,,,,,,,,,
,01:10:46,120,,,,,,,,,
,01:10:47,121,,,,,,,,,
,01:10:48,122,,,,,,,,,
,01:10:49,122,,,,,,,,,
,01:10:50,122,,,,,,,,,
,01:10:51,123,,,,,,,,,
,01:10:52,124,,,,,,,,,
,01:10:53,124,,,,,,,,,
,01:10:54,125,,,,,,,,,
,01:10:55,125,,,,,,,,,
,01:10:56,126,,,,,,,,,
,01:10:57,126,,,,,,,,,
,01:10:58,127,,,,,,,,,
,01:10:59,127,,,,,,,,,
,01:11:00,129,,,,,,,,,
,01:11:01,129,,,,,,,,,
,01:11:02,130,,,,,,,,,
,01:11:03,131,,,,,,,,,
,01:11:04,131,,,,,,,,,
,01:11:05,132,,,,,,,,,
,01:11:06,132,,,,,,,,,
,01:11:07,133,,,,,,,,,
,01:11:08,133,,,,,,,,,
,01:11:09,133,,,,,,,,,
,01:11:10,133,,,,,,,,,
,01:11:11,134,,,,,,,,,
,01:11:12,134,,,,,,,,,
,01:11:13,134,,,,,,,,,
,01:11:14,135,,,,,,,,,
,01:11:15,135,,,,,,,,,
,01:11:16,135,,,,,,,,,
,01:11:17,135,,,,,,,,,
,01:11:18,135,,,,,,,,,
,01:11:19,135,,,,,,,,,
,01:11:20,135,,,,,,,,,
,01:11:21,136,,,,,,,,,
,01:11:22,136,,,,,,,,,
,01:11:23,136,,,,,,,,,
,01:11:24,137,,,,,,,,,
,01:11:25,137,,,,,,,,,
,01:11:26,137,,,,,,,,,
,01:11:27,137,,,,,,,,,
,01:11:28,137,,,,,,,,,
,01:11:29,136,,,,,,,,,
,01:11:30,136,,,,,,,,,
,01:11:31,136,,,,,,,,,
,01:11:32,134,,,,,,,,,
,01:11:33,134,,,,,,,,,
,01:11:34,134,,,,,,,,,
,01:11:35,135,,,,,,,,,
,01:11:36,135,,,,,,,,,
,01:11:37,136,,,,,,,,,
,01:11:38,136,,,,,,,,,
,01:11:39,137,,,,,,,,,
,01:11:40,137,,,,,,,,,
,01:11:41,137,,,,,,,,,
,01:11:42,137,,,,,,,,,
,01:11:43,137,,,,,,,,,
,01:11:44,137,,,,,,,,,
,01:11:45,137,,,,,,,,,
,01:11:46,137,,,,,,,,,
,01:11:47,137,,,,,,,,,
,01:11:48,138,,,,,,,,,
,01:11:49,138,,,,,,,,,
,01:11:50,139,,,,,,,,,
,01:11:51,140,,,,,,,,,
,01:11:52,140,,,,,,,,,
,01:11:53,142,,,,,,,,,
,01:11:54,142,,,,,,,,,
,01:11:55,143,,,,,,,,,
,01:11:56,144,,,,,,,,,
,01:11:57,144,,,,,,,,,
,01:11:58,144,,,,,,,,,
,01:11:59,145,,,,,,,,,
,01:12:00,146,,,,,,,,,
,01:12:01,146,,,,,,,,,
,01:12:02,147,,,,,,,,,
,01:12:03,147,,,,,,,,,
,01:12:04,148,,,,,,,,,
,01:12:05,148,,,,,,,,,
,01:12:06,148,,,,,,,,,
,01:12:07,148,,,,,,,,,
,01:12:08,148,,,,,,,,,
,01:12:09,149,,,,,,,,,
,01:12:10,149,,,,,,,,,
,01:12:11,149,,,,,,,,,
,01:12:12,149,,,,,,,,,
,01:12:13,149,,,,,,,,,
,01:12:14,150,,,,,,,,,
,01:12:15,150,,,,,,,,,
,01:12:16,150,,,,,,,,,
,01:12:17,150,,,,,,,,,
,01:12:18,150,,,,,,,,,
,01:12:19,150,,,,,,,,,
,01:12:20,149,,,,,,,,,
,01:12:21,149,,,,,,,,,
,01:12:22,149,,,,,,,,,
,01:12:23,148,,,,,,,,,
,01:12:24,148,,,,,,,,,
,01:12:25,148,,,,,,,,,
,01:12:26,149,,,,,,,,,
,01:12:27,149,,,,,,,,,
,01:12:28,149,,,,,,,,,
,01:12:29,150,,,,,,,,,
,01:12:30,150,,,,,,,,,
,01:12:31,150,,,,,,,,,
,01:12:32,150,,,,,,,,,
,01:12:33,150,,,,,,,,,
,01:12:34,151,,,,,,,,,
,01:12:35,151,,,,,,,,,
,01:12:36,151,,,,,,,,,
,01:12:37,151,,,,,,,,,
,01:12:38,152,,,,,,,,,
,01:12:39,152,,,,,,,,,
,01:12:40,153,,,,,,,,,
,01:12:41,153,,,,,,,,,
,01:12:42,154,,,,,,,,,
,01:12:43,154,,,,,,,,,
,01:12:44,155,,,,,,,,,
,01:12:45,155,,,,,,,,,
,01:12:46,156,,,,,,,,,
,01:12:47,157,,,,,,,,,
,01:12:48,157,,,,,,,,,
,01:12:49,157,,,,,,,,,
,01:12:50,157,,,,,,,,,
,01:12:51,158,,,,,,,,,
,01:12:52,158,,,,,,,,,
,01:12:53,158,,,,,,,,,
,01:12:54,158,,,,,,,,,
,01:12:55,157,,,,,,,,,
,01:12:56,158,,,,,,,,,
,01:12:57,158,,,,,,,,,
,01:12:58,158,,,,,,,,,
,01:12:59,158,,,,,,,,,
,01:13:00,158,,,,,,,,,
,01:13:01,158,,,,,,,,,
,01:13:02,158,,,,,,,,,
,01:13:03,158,,,,,,,,,
,01:13:04,158,,,,,,,,,
,01:13:05,158,,,,,,,,,
,01:13:06,158,,,,,,,,,
,01:13:07,158,,,,,,,,,
,01:13:08,157,,,,,,,,,
,01:13:09,158,,,,,,,,,
,01:13:10,158,,,,,,,,,
,01:13:11,158,,,,,,,,,
,01:13:12,158,,,,,,,,,
,01:13:13,158,,,,,,,,,
,01:13:14,158,,,,,,,,,
,01:13:15,157,,,,,,,,,
,01:13:16,157,,,,,,,,,
,01:13:17,157,,,,,,,,,
,01:13:18,157,,,,,,,,,
,01:13:19,157,,,,,,,,,
,01:13:20,156,,,,,,,,,
,01:13:21,156,,,,,,,,,
,01:13:22,156,,,,,,,,,
,01:13:23,156,,,,,,,,,
,01:13:24,156,,,,,,,,,
,01:13:25,156,,,,,,,,,
,01:13:26,156,,,,,,,,,
,01:13:27,155,,,,,,,,,
,01:13:28,155,,,,,,,,,
,01:13:29,155,,,,,,,,,
,01:13:30,154,,,,,,,,,
,01:13:31,154,,,,,,,,,
,01:13:32,153,,,,,,,,,
,01:13:33,153,,,,,,,,,
,01:13:34,153,,,,,,,,,
,01:13:35,152,,,,,,,,,
,01:13:36,152,,,,,,,,,
,01:13:37,151,,,,,,,,,
,01:13:38,151,,,,,,,,,
,01:13:39,151,,,,,,,,,
,01:13:40,147,,,,,,,,,
,01:13:41,142,,,,,,,,,
,01:13:42,137,,,,,,,,,
,01:13:43,134,,,,,,,,,
,01:13:44,132,,,,,,,,,
,01:13:45,130,,,,,,,,,
,01:13:46,130,,,,,,,,,
,01:13:47,127,,,,,,,,,
,01:13:48,126,,,,,,,,,
,01:13:49,126,,,,,,,,,
,01:13:50,125,,,,,,,,,
,01:13:51,125,,,,,,,,,
,01:13:52,121,,,,,,,,,
,01:13:53,119,,,,,,,,,
,01:13:54,116,,,,,,,,,
,01:13:55,113,,,,,,,,,
,01:13:56,112,,,,,,,,,
,01:13:57,111,,,,,,,,,
,01:13:58,111,,,,,,,,,
,01:13:59,110,,,,,,,,,
,01:14:00,109,,,,,,,,,
,01:14:01,109,,,,,,,,,
,01:14:02,108,,,,,,,,,
,01:14:03,107,,,,,,,,,
,01:14:04,107,,,,,,,,,
,01:14:05,106,,,,,,,,,
,01:14:06,106,,,,,,,,,
,01:14:07,106,,,,,,,,,
,01:14:08,105,,,,,,,,,
,01:14:09,105,,,,,,,,,
,01:14:10,105,,,,,,,,,
,01:14:11,105,,,,,,,,,
,01:14:12,104,,,,,,,,,
,01:14:13,104,,,,,,,,,
,01:14:14,105,,,,,,,,,
,01:14:15,105,,,,,,,,,
,01:14:16,104,,,,,,,,,
,01:14:17,104,,,,,,,,,
,01:14:18,103,,,,,,,,,
,01:14:19,102,,,,,,,,,
,01:14:20,101,,,,,,,,,
,01:14:21,100,,,,,,,,,
,01:14:22,98,,,,,,,,,
,01:14:23,96,,,,,,,,,
,01:14:24,96,,,,,,,,,
,01:14:25,95,,,,,,,,,
,01:14:26,95,,,,,,,,,
,01:14:27,96,,,,,,,,,
,01:14:28,95,,,,,,,,,
,01:14:29,95,,,,,,,,,
,01:14:30,95,,,,,,,,,
,01:14:31,96,,,,,,,,,
,01:14:32,96,,,,,,,,,
,01:14:33,97,,,,,,,,,
,01:14:34,97,,,,,,,,,
,01:14:35,97,,,,,,,,,
,01:14:36,96,,,,,,,,,
,01:14:37,96,,,,,,,,,
,01:14:38,94,,,,,,,,,
,01:14:39,93,,,,,,,,,
,01:14:40,92,,,,,,,,,
,01:14:41,92,,,,,,,,,
,01:14:42,92,,,,,,,,,
,01:14:43,92,,,,,,,,,
,01:14:44,92,,,,,,,,,
,01:14:45,92,,,,,,,,,
,01:14:46,92,,,,,,,,,
,01:14:47,92,,,,,,,,,
,01:14:48,92,,,,,,,,,
,01:14:49,91,,,,,,,,,
,01:14:50,91,,,,,,,,,
,01:14:51,90,,,,,,,,,
,01:14:52,89,,,,,,,,,
,01:14:53,89,,,,,,,,,
,01:14:54,89,,,,,,,,,
,01:14:55,92,,,,,,,,,
,01:14:56,92,,,,,,,,,
,01:14:57,92,,,,,,,,,
,01:14:58,91,,,,,,,,,
,01:14:59,88,,,,,,,,,
,01:15:00,87,,,,,,,,,
,01:15:01,86,,,,,,,,,
,01:15:02,86,,,,,,,,,
,01:15:03,85,,,,,,,,,
,01:15:04,85,,,,,,,,,
,01:15:05,84,,,,,,,,,
,01:15:06,84,,,,,,,,,
,01:15:07,84,,,,,,,,,
,01:15:08,84,,,,,,,,,
,01:15:09,84,,,,,,,,,
,01:15:10,84,,,,,,,,,
,01:15:11,84,,,,,,,,,
,01:15:12,84,,,,,,,,,
,01:15:13,84,,,,,,,,,
,01:15:14,83,,,,,,,,,
,01:15:15,83,,,,,,,,,
,01:15:16,83,,,,,,,,,
,01:15:17,84,,,,,,,,,
,01:15:18,84,,,,,,,,,
,01:15:19,85,,,,,,,,,
,01:15:20,85,,,,,,,,,
,01:15:21,85,,,,,,,,,
,01:15:22,84,,,,,,,,,
,01:15:23,84,,,,,,,,,
,01:15:24,84,,,,,,,,,
,01:15:25,84,,,,,,,,,
,01:15:26,84,,,,,,,,,
,01:15:27,84,,,,,,,,,
,01:15:28,84,,,,,,,,,
,01:15:29,84,,,,,,,,,
,01:15:30,84,,,,,,,,,
,01:15:31,84,,,,,,,,,
,01:15:32,84,,,,,,,,,
,01:15:33,84,,,,,,,,,
,01:15:34,84,,,,,,,,,
,01:15:35,84,,,,,,,,,
,01:15:36,84,,,,,,,,,
,01:15:37,83,,,,,,,,,
,01:15:38,82,,,,,,,,,
,01:15:39,81,,,,,,,,,
,01:15:40,81,,,,,,,,,
,01:15:41,81,,,,,,,,,
,01:15:42,81,,,,,,,,,
,01:15:43,82,,,,,,,,,
,01:15:44,82,,,,,,,,,
,01:15:45,81,,,,,,,,,
,01:15:46,81,,,,,,,,,
,01:15:47,80,,,,,,,,,
,01:15:48,80,,,,,,,,,
,01:15:49,80,,,,,,,,,
,01:15:50,80,,,,,,,,,
,01:15:51,81,,,,,,,,,
,01:15:52,83,,,,,,,,,
,01:15:53,83,,,,,,,,,
,01:15:54,85,,,,,,,,,
,01:15:55,86,,,,,,,,,
,01:15:56,85,,,,,,,,,
,01:15:57,85,,,,,,,,,
,01:15:58,84,,,,,,,,,
,01:15:59,84,,,,,,,,,
,01:16:00,84,,,,,,,,,
,01:16:01,84,,,,,,,,,
,01:16:02,83,,,,,,,,,
,01:16:03,83,,,,,,,,,
,01:16:04,82,,,,,,,,,
,01:16:05,82,,,,,,,,,
,01:16:06,81,,,,,,,,,
,01:16:07,80,,,,,,,,,
,01:16:08,79,,,,,,,,,
,01:16:09,79,,,,,,,,,
,01:16:10,78,,,,,,,,,
,01:16:11,78,,,,,,,,,
,01:16:12,78,,,,,,,,,
,01:16:13,77,,,,,,,,,
,01:16:14,77,,,,,,,,,
,01:16:15,77,,,,,,,,,
,01:16:16,77,,,,,,,,,
,01:16:17,76,,,,,,,,,
,01:16:18,75,,,,,,,,,
,01:16:19,75,,,,,,,,,
,01:16:20,75,,,,,,,,,
,01:16:21,75,,,,,,,,,
,01:16:22,75,,,,,,,,,
,01:16:23,76,,,,,,,,,
,01:16:24,75,,,,,,,,,
,01:16:25,76,,,,,,,,,
,01:16:26,76,,,,,,,,,
,01:16:27,77,,,,,,,,,
,01:16:28,77,,,,,,,,,
,01:16:29,78,,,,,,,,,
,01:16:30,79,,,,,,,,,
,01:16:31,80,,,,,,,,,
,01:16:32,80,,,,,,,,,
,01:16:33,80,,,,,,,,,
,01:16:34,80,,,,,,,,,
,01:16:35,80,,,,,,,,,
,01:16:36,79,,,,,,,,,
,01:16:37,79,,,,,,,,,
,01:16:38,79,,,,,,,,,
,01:16:39,81,,,,,,,,,
,01:16:40,80,,,,,,,,,
,01:16:41,80,,,,,,,,,
,01:16:42,80,,,,,,,,,
,01:16:43,80,,,,,,,,,
,01:16:44,79,,,,,,,,,
,01:16:45,78,,,,,,,,,
,01:16:46,78,,,,,,,,,
,01:16:47,77,,,,,,,,,
,01:16:48,77,,,,,,,,,
,01:16:49,77,,,,,,,,,
,01:16:50,77,,,,,,,,,
,01:16:51,76,,,,,,,,,
,01:16:52,76,,,,,,,,,
,01:16:53,75,,,,,,,,,
,01:16:54,74,,,,,,,,,
,01:16:55,75,,,,,,,,,
,01:16:56,75,,,,,,,,,
,01:16:57,75,,,,,,,,,
,01:16:58,75,,,,,,,,,
,01:16:59,75,,,,,,,,,
,01:17:00,75,,,,,,,,,
,01:17:01,75,,,,,,,,,
,01:17:02,75,,,,,,,,,
,01:17:03,76,,,,,,,,,
,01:17:04,76,,,,,,,,,
,01:17:05,76,,,,,,,,,
,01:17:06,76,,,,,,,,,
,01:17:07,77,,,,,,,,,
,01:17:08,77,,,,,,,,,
,01:17:09,77,,,,,,,,,
,01:17:10,78,,,,,,,,,
,01:17:11,78,,,,,,,,,
,01:17:12,78,,,,,,,,,
,01:17:13,79,,,,,,,,,
,01:17:14,79,,,,,,,,,
